payment_id,order_id,method,payment_date,amount
9001,5001,Debit Card,2024-05-12,1629
9002,5002,Paypal,2025-03-30,382
9003,5003,Paypal,2024-11-24,340
9004,5004,Credit Card,2024-08-02,1524
9005,5005,Paypal,2024-10-11,1541
9006,5006,Paypal,2024-07-17,393
9007,5007,Paypal,2024-07-01,873
9008,5008,Paypal,2024-10-01,1601
9009,5009,Credit Card,2024-06-03,153
9010,5010,Paypal,2025-03-11,1525
9011,5011,Mpesa,2024-11-11,969
9012,5012,Paypal,2025-02-26,861
9013,5013,Paypal,2024-11-21,210
9014,5014,Mpesa,2024-04-21,1536
9015,5015,Debit Card,2025-01-03,317
9016,5016,Credit Card,2024-06-18,1457
9017,5017,Credit Card,2024-08-09,1291
9018,5018,Debit Card,2025-03-08,251
9019,5019,Paypal,2024-06-03,1076
9020,5020,Paypal,2024-05-07,1815
9021,5021,Debit Card,2024-12-30,1316
9022,5022,Paypal,2025-02-06,1882
9023,5023,Debit Card,2025-01-27,423
9024,5024,Paypal,2025-01-31,161
9025,5025,Paypal,2024-11-11,400
9026,5026,Mpesa,2025-01-14,848
9027,5027,Debit Card,2025-03-31,389
9028,5028,Credit Card,2025-04-01,261
9029,5029,Paypal,2024-09-02,601
9030,5030,Credit Card,2025-02-12,257
9031,5031,Credit Card,2025-02-27,125
9032,5032,Credit Card,2024-04-12,1265
9033,5033,Mpesa,2024-11-21,1802
9034,5034,Mpesa,2024-05-23,1766
9035,5035,Debit Card,2024-04-15,952
9036,5036,Paypal,2024-05-28,406
9037,5037,Paypal,2024-09-28,1667
9038,5038,Paypal,2024-09-16,473
9039,5039,Paypal,2025-03-23,1062
9040,5040,Debit Card,2025-02-02,1622
9041,5041,Paypal,2024-07-19,386
9042,5042,Paypal,2024-10-15,1632
9043,5043,Debit Card,2024-05-02,1180
9044,5044,Mpesa,2025-03-24,1530
9045,5045,Paypal,2025-01-26,713
9046,5046,Mpesa,2025-01-28,1062
9047,5047,Mpesa,2025-03-08,942
9048,5048,Paypal,2024-08-02,1579
9049,5049,Credit Card,2024-06-16,790
9050,5050,Credit Card,2024-07-11,1009
9051,5051,Paypal,2024-12-23,1700
9052,5052,Debit Card,2024-12-14,1420
9053,5053,Debit Card,2024-07-02,1523
9054,5054,Paypal,2024-06-09,127
9055,5055,Debit Card,2024-05-06,687
9056,5056,Mpesa,2024-05-14,327
9057,5057,Paypal,2024-05-03,419
9058,5058,Paypal,2025-02-14,222
9059,5059,Credit Card,2024-12-06,1904
9060,5060,Credit Card,2024-11-16,1415
9061,5061,Paypal,2024-04-24,165
9062,5062,Mpesa,2024-05-25,1337
9063,5063,Debit Card,2024-09-21,1638
9064,5064,Mpesa,2024-12-12,455
9065,5065,Credit Card,2024-09-13,1130
9066,5066,Debit Card,2025-01-25,428
9067,5067,Paypal,2024-12-22,122
9068,5068,Credit Card,2024-05-26,911
9069,5069,Debit Card,2024-07-05,1805
9070,5070,Credit Card,2024-10-10,967
9071,5071,Credit Card,2024-09-26,1492
9072,5072,Mpesa,2024-06-18,1893
9073,5073,Mpesa,2024-12-06,1030
9074,5074,Mpesa,2025-04-01,1234
9075,5075,Paypal,2024-11-05,1556
9076,5076,Paypal,2024-05-17,1798
9077,5077,Mpesa,2025-02-03,628
9078,5078,Credit Card,2024-06-29,1982
9079,5079,Paypal,2025-03-03,1271
9080,5080,Credit Card,2025-02-05,1127
9081,5081,Paypal,2024-07-10,726
9082,5082,Debit Card,2024-04-07,1552
9083,5083,Debit Card,2024-11-28,565
9084,5084,Paypal,2025-03-22,967
9085,5085,Debit Card,2024-10-30,421
9086,5086,Paypal,2024-07-08,656
9087,5087,Mpesa,2024-05-12,288
9088,5088,Mpesa,2024-07-16,1168
9089,5089,Debit Card,2024-08-26,873
9090,5090,Credit Card,2024-06-07,356
9091,5091,Debit Card,2024-07-11,1621
9092,5092,Credit Card,2024-10-12,533
9093,5093,Paypal,2024-10-29,920
9094,5094,Debit Card,2025-03-28,1367
9095,5095,Mpesa,2025-01-28,214
9096,5096,Credit Card,2025-02-07,548
9097,5097,Paypal,2024-04-10,903
9098,5098,Mpesa,2024-06-24,476
9099,5099,Mpesa,2024-08-02,1784
9100,5100,Mpesa,2024-09-01,1627
9101,5101,Paypal,2024-06-28,1245
9102,5102,Paypal,2025-02-09,1339
9103,5103,Debit Card,2024-06-20,1823
9104,5104,Paypal,2025-01-16,258
9105,5105,Credit Card,2025-03-13,1772
9106,5106,Credit Card,2024-06-14,1518
9107,5107,Debit Card,2024-10-21,1059
9108,5108,Credit Card,2024-09-24,1077
9109,5109,Credit Card,2024-07-16,741
9110,5110,Credit Card,2024-12-06,1436
9111,5111,Paypal,2024-06-03,1414
9112,5112,Credit Card,2025-02-10,929
9113,5113,Mpesa,2024-08-24,1794
9114,5114,Paypal,2024-09-13,879
9115,5115,Credit Card,2024-08-07,437
9116,5116,Credit Card,2024-09-08,211
9117,5117,Credit Card,2025-03-20,1745
9118,5118,Mpesa,2025-03-23,860
9119,5119,Credit Card,2024-11-05,1424
9120,5120,Credit Card,2024-09-04,968
9121,5121,Debit Card,2024-09-12,498
9122,5122,Paypal,2025-01-25,652
9123,5123,Paypal,2024-10-28,322
9124,5124,Mpesa,2024-04-18,313
9125,5125,Credit Card,2025-01-20,259
9126,5126,Mpesa,2024-12-16,842
9127,5127,Debit Card,2024-08-12,1335
9128,5128,Mpesa,2025-03-28,1694
9129,5129,Paypal,2024-11-06,1833
9130,5130,Mpesa,2024-04-20,787
9131,5131,Debit Card,2024-04-17,157
9132,5132,Mpesa,2024-04-24,590
9133,5133,Debit Card,2025-01-07,677
9134,5134,Mpesa,2024-08-22,433
9135,5135,Credit Card,2025-03-23,1209
9136,5136,Paypal,2024-11-06,318
9137,5137,Paypal,2024-11-14,233
9138,5138,Mpesa,2024-12-16,533
9139,5139,Mpesa,2024-08-18,1322
9140,5140,Mpesa,2025-03-28,122
9141,5141,Debit Card,2025-03-12,1649
9142,5142,Mpesa,2025-01-01,1963
9143,5143,Mpesa,2025-01-22,733
9144,5144,Mpesa,2024-06-27,484
9145,5145,Credit Card,2024-11-02,1229
9146,5146,Mpesa,2024-05-19,513
9147,5147,Paypal,2024-08-10,1407
9148,5148,Debit Card,2024-10-04,166
9149,5149,Paypal,2025-02-22,592
9150,5150,Paypal,2024-08-27,651
9151,5151,Debit Card,2025-03-06,274
9152,5152,Paypal,2025-03-17,1267
9153,5153,Debit Card,2024-04-25,1256
9154,5154,Debit Card,2025-03-25,191
9155,5155,Debit Card,2024-05-10,1254
9156,5156,Debit Card,2025-03-02,1718
9157,5157,Credit Card,2024-08-04,1090
9158,5158,Debit Card,2024-07-18,193
9159,5159,Paypal,2024-06-29,198
9160,5160,Paypal,2024-12-26,744
9161,5161,Mpesa,2024-11-02,290
9162,5162,Debit Card,2024-12-28,732
9163,5163,Debit Card,2025-01-19,117
9164,5164,Mpesa,2025-02-11,830
9165,5165,Mpesa,2024-08-12,1639
9166,5166,Paypal,2024-09-28,678
9167,5167,Paypal,2024-10-31,915
9168,5168,Credit Card,2024-05-16,1124
9169,5169,Mpesa,2024-11-08,499
9170,5170,Mpesa,2024-12-07,744
9171,5171,Debit Card,2024-04-24,1639
9172,5172,Credit Card,2024-10-08,900
9173,5173,Debit Card,2024-09-28,1586
9174,5174,Paypal,2024-12-02,828
9175,5175,Paypal,2025-03-24,365
9176,5176,Paypal,2025-01-06,1539
9177,5177,Credit Card,2025-02-09,1481
9178,5178,Mpesa,2024-07-20,299
9179,5179,Debit Card,2024-12-01,778
9180,5180,Mpesa,2025-03-30,934
9181,5181,Debit Card,2025-01-11,1936
9182,5182,Mpesa,2025-03-28,1618
9183,5183,Debit Card,2024-05-16,1131
9184,5184,Paypal,2025-02-09,306
9185,5185,Credit Card,2024-07-23,1128
9186,5186,Paypal,2025-03-12,1753
9187,5187,Paypal,2024-10-28,1687
9188,5188,Mpesa,2024-10-23,407
9189,5189,Debit Card,2025-03-09,148
9190,5190,Paypal,2025-02-12,1302
9191,5191,Paypal,2024-05-19,1730
9192,5192,Mpesa,2024-08-17,882
9193,5193,Paypal,2024-12-21,1076
9194,5194,Debit Card,2025-01-24,1300
9195,5195,Credit Card,2025-02-26,1879
9196,5196,Credit Card,2024-12-07,1844
9197,5197,Mpesa,2025-02-04,176
9198,5198,Credit Card,2025-02-25,694
9199,5199,Paypal,2024-05-19,430
9200,5200,Mpesa,2024-07-28,410
9201,5201,Debit Card,2024-07-19,1497
9202,5202,Paypal,2024-09-18,1048
9203,5203,Credit Card,2024-09-09,261
9204,5204,Paypal,2024-05-10,1912
9205,5205,Mpesa,2025-03-16,1381
9206,5206,Paypal,2024-11-22,291
9207,5207,Credit Card,2024-12-16,1571
9208,5208,Credit Card,2024-11-21,574
9209,5209,Credit Card,2024-08-15,1911
9210,5210,Credit Card,2024-07-12,541
9211,5211,Mpesa,2024-05-17,1753
9212,5212,Mpesa,2024-09-28,1495
9213,5213,Paypal,2024-05-11,1439
9214,5214,Mpesa,2024-04-18,388
9215,5215,Credit Card,2024-04-06,1674
9216,5216,Debit Card,2025-03-07,1571
9217,5217,Paypal,2025-02-23,429
9218,5218,Debit Card,2024-09-09,1127
9219,5219,Credit Card,2025-03-27,1157
9220,5220,Debit Card,2024-08-24,1592
9221,5221,Paypal,2024-09-13,1346
9222,5222,Mpesa,2025-02-26,1434
9223,5223,Credit Card,2024-05-29,1171
9224,5224,Paypal,2025-03-24,1674
9225,5225,Mpesa,2024-09-05,799
9226,5226,Debit Card,2024-09-03,1016
9227,5227,Credit Card,2024-09-18,1708
9228,5228,Mpesa,2024-10-30,368
9229,5229,Debit Card,2024-11-05,794
9230,5230,Paypal,2024-08-23,695
9231,5231,Paypal,2024-07-26,837
9232,5232,Paypal,2025-03-03,1376
9233,5233,Credit Card,2025-02-03,1852
9234,5234,Credit Card,2024-08-04,982
9235,5235,Debit Card,2024-12-20,181
9236,5236,Mpesa,2024-08-12,1924
9237,5237,Debit Card,2024-07-05,1559
9238,5238,Mpesa,2025-01-31,1685
9239,5239,Mpesa,2025-03-10,1498
9240,5240,Mpesa,2024-12-07,893
9241,5241,Debit Card,2024-12-27,589
9242,5242,Credit Card,2024-09-06,527
9243,5243,Mpesa,2024-06-29,1350
9244,5244,Debit Card,2024-10-15,1342
9245,5245,Credit Card,2025-04-01,253
9246,5246,Debit Card,2025-02-10,412
9247,5247,Paypal,2024-10-14,1261
9248,5248,Mpesa,2024-09-17,1385
9249,5249,Debit Card,2024-09-20,1118
9250,5250,Mpesa,2024-08-23,299
9251,5251,Credit Card,2024-11-25,1748
9252,5252,Paypal,2024-12-02,130
9253,5253,Paypal,2025-03-16,392
9254,5254,Debit Card,2024-08-19,1669
9255,5255,Debit Card,2024-12-01,1882
9256,5256,Credit Card,2024-11-23,733
9257,5257,Credit Card,2024-04-22,1220
9258,5258,Mpesa,2024-06-09,1876
9259,5259,Paypal,2024-12-18,1733
9260,5260,Mpesa,2024-07-02,1700
9261,5261,Paypal,2024-07-21,1933
9262,5262,Debit Card,2024-07-23,278
9263,5263,Credit Card,2025-03-29,1121
9264,5264,Debit Card,2025-01-30,292
9265,5265,Credit Card,2025-02-08,1031
9266,5266,Paypal,2024-05-26,742
9267,5267,Paypal,2024-07-04,447
9268,5268,Credit Card,2025-03-18,705
9269,5269,Debit Card,2025-02-10,430
9270,5270,Credit Card,2024-11-08,239
9271,5271,Mpesa,2024-05-14,673
9272,5272,Debit Card,2025-02-23,1280
9273,5273,Debit Card,2024-09-18,844
9274,5274,Mpesa,2024-06-14,823
9275,5275,Debit Card,2024-06-15,282
9276,5276,Paypal,2024-08-31,245
9277,5277,Credit Card,2024-09-18,466
9278,5278,Paypal,2024-07-18,1555
9279,5279,Debit Card,2024-10-20,1680
9280,5280,Paypal,2025-02-27,1043
9281,5281,Mpesa,2024-08-03,628
9282,5282,Debit Card,2024-11-29,1069
9283,5283,Credit Card,2024-12-11,624
9284,5284,Credit Card,2024-05-16,1662
9285,5285,Credit Card,2024-10-26,1895
9286,5286,Mpesa,2024-12-12,1005
9287,5287,Credit Card,2024-09-04,1431
9288,5288,Paypal,2024-05-12,1992
9289,5289,Paypal,2024-08-04,387
9290,5290,Debit Card,2024-09-01,353
9291,5291,Credit Card,2025-03-15,1264
9292,5292,Mpesa,2024-06-06,1099
9293,5293,Paypal,2024-11-04,181
9294,5294,Debit Card,2024-10-22,844
9295,5295,Paypal,2024-07-04,1859
9296,5296,Paypal,2024-09-08,687
9297,5297,Debit Card,2024-06-28,921
9298,5298,Paypal,2025-01-06,937
9299,5299,Paypal,2024-08-13,1855
9300,5300,Mpesa,2024-10-30,1369
9301,5301,Debit Card,2025-04-05,1978
9302,5302,Debit Card,2024-04-28,1493
9303,5303,Credit Card,2024-12-17,364
9304,5304,Paypal,2024-08-28,1002
9305,5305,Mpesa,2025-01-21,851
9306,5306,Credit Card,2024-06-24,1149
9307,5307,Debit Card,2024-06-21,1830
9308,5308,Mpesa,2024-05-08,1379
9309,5309,Debit Card,2024-12-16,742
9310,5310,Paypal,2024-08-23,865
9311,5311,Credit Card,2024-05-06,270
9312,5312,Credit Card,2024-12-05,1497
9313,5313,Paypal,2024-06-21,946
9314,5314,Paypal,2024-05-04,1136
9315,5315,Debit Card,2024-12-24,1021
9316,5316,Credit Card,2024-06-20,638
9317,5317,Credit Card,2024-08-17,1896
9318,5318,Credit Card,2024-09-19,1893
9319,5319,Credit Card,2024-05-19,1497
9320,5320,Mpesa,2025-02-15,187
9321,5321,Debit Card,2024-05-17,1371
9322,5322,Mpesa,2024-09-24,1418
9323,5323,Credit Card,2025-03-19,216
9324,5324,Paypal,2024-04-06,1617
9325,5325,Paypal,2024-06-07,1719
9326,5326,Credit Card,2024-10-10,601
9327,5327,Mpesa,2024-10-18,1533
9328,5328,Mpesa,2024-07-26,1781
9329,5329,Debit Card,2024-10-06,1248
9330,5330,Paypal,2024-06-16,116
9331,5331,Credit Card,2024-07-29,416
9332,5332,Mpesa,2024-08-02,1847
9333,5333,Mpesa,2024-09-29,315
9334,5334,Debit Card,2025-02-21,695
9335,5335,Paypal,2024-11-15,869
9336,5336,Credit Card,2025-02-05,424
9337,5337,Paypal,2024-06-18,1267
9338,5338,Credit Card,2024-09-25,917
9339,5339,Mpesa,2024-06-10,1848
9340,5340,Mpesa,2025-01-20,249
9341,5341,Credit Card,2024-06-12,556
9342,5342,Paypal,2024-07-02,895
9343,5343,Paypal,2025-01-28,1890
9344,5344,Debit Card,2024-12-02,1046
9345,5345,Credit Card,2025-03-16,1470
9346,5346,Paypal,2025-02-12,291
9347,5347,Mpesa,2025-01-20,814
9348,5348,Paypal,2024-05-17,1054
9349,5349,Paypal,2024-10-09,1059
9350,5350,Debit Card,2025-01-26,1415
9351,5351,Paypal,2024-08-30,1195
9352,5352,Debit Card,2024-05-04,1943
9353,5353,Mpesa,2024-11-27,1775
9354,5354,Mpesa,2025-01-01,1052
9355,5355,Mpesa,2025-03-07,323
9356,5356,Mpesa,2024-09-10,275
9357,5357,Mpesa,2024-11-07,469
9358,5358,Paypal,2024-06-06,1598
9359,5359,Credit Card,2025-03-13,321
9360,5360,Mpesa,2024-06-10,1978
9361,5361,Paypal,2024-08-17,1989
9362,5362,Debit Card,2024-10-24,912
9363,5363,Mpesa,2024-11-03,1673
9364,5364,Credit Card,2024-08-15,987
9365,5365,Paypal,2024-12-19,508
9366,5366,Paypal,2024-10-24,922
9367,5367,Paypal,2025-04-02,773
9368,5368,Debit Card,2025-02-15,232
9369,5369,Credit Card,2024-07-20,749
9370,5370,Mpesa,2024-12-17,801
9371,5371,Debit Card,2024-06-20,1337
9372,5372,Mpesa,2024-05-21,1095
9373,5373,Credit Card,2024-06-27,535
9374,5374,Paypal,2024-12-07,1538
9375,5375,Mpesa,2025-01-03,1618
9376,5376,Paypal,2025-01-21,1075
9377,5377,Paypal,2024-08-04,334
9378,5378,Mpesa,2024-12-31,670
9379,5379,Mpesa,2024-12-25,1030
9380,5380,Credit Card,2024-12-25,178
9381,5381,Mpesa,2024-10-14,1216
9382,5382,Credit Card,2024-08-01,418
9383,5383,Credit Card,2024-04-10,1062
9384,5384,Mpesa,2024-10-26,398
9385,5385,Paypal,2024-09-25,1411
9386,5386,Debit Card,2024-08-02,537
9387,5387,Mpesa,2024-09-25,755
9388,5388,Mpesa,2024-07-20,1263
9389,5389,Credit Card,2024-04-15,164
9390,5390,Credit Card,2025-03-07,1331
9391,5391,Credit Card,2024-09-27,1685
9392,5392,Mpesa,2024-06-19,878
9393,5393,Debit Card,2024-11-27,227
9394,5394,Mpesa,2024-10-07,1755
9395,5395,Mpesa,2024-06-02,840
9396,5396,Mpesa,2024-11-14,1717
9397,5397,Debit Card,2024-12-05,980
9398,5398,Debit Card,2024-09-15,1069
9399,5399,Credit Card,2024-05-15,537
9400,5400,Paypal,2025-01-19,210
9401,5401,Mpesa,2024-10-11,533
9402,5402,Credit Card,2024-08-17,1877
9403,5403,Debit Card,2024-09-10,146
9404,5404,Mpesa,2024-08-15,1653
9405,5405,Debit Card,2024-09-22,1500
9406,5406,Paypal,2024-10-10,966
9407,5407,Credit Card,2024-11-20,652
9408,5408,Paypal,2024-11-13,616
9409,5409,Debit Card,2025-02-13,1401
9410,5410,Debit Card,2025-02-28,460
9411,5411,Credit Card,2024-04-26,271
9412,5412,Mpesa,2024-09-01,390
9413,5413,Mpesa,2024-05-23,241
9414,5414,Credit Card,2024-10-18,660
9415,5415,Mpesa,2025-03-19,929
9416,5416,Credit Card,2024-07-08,267
9417,5417,Credit Card,2025-01-17,710
9418,5418,Debit Card,2024-07-26,1889
9419,5419,Credit Card,2024-07-15,1558
9420,5420,Credit Card,2024-06-01,1024
9421,5421,Credit Card,2024-08-10,1884
9422,5422,Debit Card,2024-05-23,959
9423,5423,Debit Card,2024-05-08,1174
9424,5424,Credit Card,2024-10-18,538
9425,5425,Paypal,2024-04-19,1471
9426,5426,Mpesa,2024-11-22,1929
9427,5427,Debit Card,2024-08-05,631
9428,5428,Debit Card,2024-07-15,476
9429,5429,Paypal,2024-08-12,1800
9430,5430,Credit Card,2024-08-04,210
9431,5431,Paypal,2024-05-05,289
9432,5432,Paypal,2024-11-18,1932
9433,5433,Mpesa,2025-03-19,1946
9434,5434,Debit Card,2024-12-18,977
9435,5435,Paypal,2024-05-23,800
9436,5436,Credit Card,2024-07-26,1642
9437,5437,Credit Card,2024-05-15,708
9438,5438,Mpesa,2024-08-26,436
9439,5439,Debit Card,2025-03-29,506
9440,5440,Credit Card,2024-05-25,815
9441,5441,Debit Card,2024-10-21,958
9442,5442,Credit Card,2024-09-19,1086
9443,5443,Paypal,2024-07-06,1073
9444,5444,Credit Card,2024-08-03,1196
9445,5445,Debit Card,2024-11-03,1510
9446,5446,Paypal,2024-07-11,1705
9447,5447,Paypal,2024-04-07,429
9448,5448,Mpesa,2024-04-30,1526
9449,5449,Credit Card,2024-09-17,994
9450,5450,Mpesa,2025-02-27,826
9451,5451,Debit Card,2025-01-30,1969
9452,5452,Mpesa,2024-05-08,1519
9453,5453,Mpesa,2024-12-21,1268
9454,5454,Paypal,2024-09-27,896
9455,5455,Mpesa,2024-04-23,1785
9456,5456,Debit Card,2025-03-16,120
9457,5457,Mpesa,2025-02-22,1248
9458,5458,Debit Card,2024-12-13,1703
9459,5459,Debit Card,2024-12-20,1930
9460,5460,Debit Card,2024-08-30,1322
9461,5461,Credit Card,2024-07-11,506
9462,5462,Credit Card,2024-11-26,259
9463,5463,Debit Card,2025-03-24,1580
9464,5464,Mpesa,2024-05-20,1467
9465,5465,Mpesa,2024-08-01,1284
9466,5466,Paypal,2024-08-01,1362
9467,5467,Credit Card,2024-08-09,396
9468,5468,Paypal,2024-06-26,763
9469,5469,Mpesa,2024-07-09,1460
9470,5470,Mpesa,2024-10-13,1786
9471,5471,Credit Card,2024-12-28,1603
9472,5472,Debit Card,2024-08-18,1621
9473,5473,Paypal,2025-02-26,1790
9474,5474,Mpesa,2024-06-13,1608
9475,5475,Debit Card,2024-04-12,1601
9476,5476,Debit Card,2024-05-12,748
9477,5477,Debit Card,2025-02-17,129
9478,5478,Mpesa,2024-08-22,408
9479,5479,Mpesa,2024-08-31,1936
9480,5480,Credit Card,2024-11-29,1039
9481,5481,Debit Card,2024-05-12,402
9482,5482,Paypal,2024-07-21,1122
9483,5483,Credit Card,2024-09-21,1870
9484,5484,Debit Card,2025-04-05,748
9485,5485,Paypal,2024-12-22,332
9486,5486,Paypal,2024-05-17,1722
9487,5487,Credit Card,2024-08-30,1480
9488,5488,Debit Card,2024-12-26,932
9489,5489,Mpesa,2024-07-30,638
9490,5490,Credit Card,2024-05-04,1166
9491,5491,Credit Card,2024-08-19,1579
9492,5492,Credit Card,2025-03-13,107
9493,5493,Paypal,2024-10-06,1022
9494,5494,Debit Card,2024-07-02,1804
9495,5495,Mpesa,2024-06-16,1855
9496,5496,Debit Card,2024-10-06,357
9497,5497,Credit Card,2024-09-17,1399
9498,5498,Paypal,2025-03-18,1020
9499,5499,Paypal,2024-10-23,1408
9500,5500,Credit Card,2024-07-18,1284
