payment_id,order_id,method,payment_date,amount
9501,5501,Paypal,2024-04-07,299
9502,5502,Debit Card,2025-01-11,174
9503,5503,Paypal,2024-12-01,547
9504,5504,Debit Card,2024-05-09,1627
9505,5505,Debit Card,2024-06-22,484
9506,5506,Paypal,2024-07-17,960
9507,5507,Credit Card,2024-05-02,1526
9508,5508,Debit Card,2024-12-05,1218
9509,5509,Mpesa,2024-10-12,1685
9510,5510,Debit Card,2024-10-18,440
9511,5511,Paypal,2024-05-01,1330
9512,5512,Debit Card,2024-04-11,873
9513,5513,Mpesa,2024-12-01,542
9514,5514,Mpesa,2024-04-07,812
9515,5515,Mpesa,2024-10-11,529
9516,5516,Credit Card,2024-05-18,491
9517,5517,Mpesa,2024-11-13,1491
9518,5518,Credit Card,2024-08-28,1281
9519,5519,Mpesa,2024-10-09,129
9520,5520,Mpesa,2024-12-10,858
9521,5521,Debit Card,2024-05-14,1766
9522,5522,Paypal,2024-12-16,845
9523,5523,Mpesa,2024-07-30,133
9524,5524,Paypal,2025-03-21,718
9525,5525,Credit Card,2024-08-16,1936
9526,5526,Paypal,2024-05-14,728
9527,5527,Paypal,2024-08-04,1128
9528,5528,Mpesa,2024-11-17,1777
9529,5529,Paypal,2024-08-22,1877
9530,5530,Mpesa,2024-05-13,355
9531,5531,Credit Card,2024-07-22,1532
9532,5532,Mpesa,2024-11-17,1122
9533,5533,Paypal,2025-03-03,1428
9534,5534,Debit Card,2024-12-29,1033
9535,5535,Credit Card,2024-12-14,947
9536,5536,Mpesa,2024-08-22,940
9537,5537,Paypal,2024-08-09,820
9538,5538,Credit Card,2024-10-28,821
9539,5539,Credit Card,2025-01-30,1796
9540,5540,Credit Card,2024-06-17,1210
9541,5541,Mpesa,2024-11-01,972
9542,5542,Debit Card,2024-10-10,1171
9543,5543,Credit Card,2025-03-04,1666
9544,5544,Debit Card,2024-06-26,787
9545,5545,Mpesa,2024-08-31,332
9546,5546,Paypal,2024-11-04,1997
9547,5547,Paypal,2024-04-19,460
9548,5548,Paypal,2025-03-09,1039
9549,5549,Credit Card,2024-10-03,977
9550,5550,Debit Card,2024-06-11,864
9551,5551,Mpesa,2024-11-21,462
9552,5552,Debit Card,2024-09-05,1232
9553,5553,Credit Card,2024-09-17,1318
9554,5554,Mpesa,2025-01-12,433
9555,5555,Debit Card,2024-05-05,1211
9556,5556,Debit Card,2025-02-27,992
9557,5557,Paypal,2025-03-08,881
9558,5558,Debit Card,2024-10-22,683
9559,5559,Debit Card,2024-04-24,1830
9560,5560,Credit Card,2024-10-29,1450
9561,5561,Mpesa,2024-07-13,1510
9562,5562,Paypal,2024-07-07,1493
9563,5563,Credit Card,2025-03-18,995
9564,5564,Debit Card,2024-10-24,1398
9565,5565,Mpesa,2024-10-23,680
9566,5566,Paypal,2025-03-14,1537
9567,5567,Paypal,2024-05-01,1370
9568,5568,Mpesa,2024-08-31,1994
9569,5569,Debit Card,2025-02-20,1955
9570,5570,Mpesa,2024-11-01,1855
9571,5571,Paypal,2024-08-03,303
9572,5572,Debit Card,2024-10-27,279
9573,5573,Debit Card,2024-05-29,1750
9574,5574,Debit Card,2025-03-04,1814
9575,5575,Mpesa,2024-10-03,312
9576,5576,Mpesa,2025-01-07,283
9577,5577,Debit Card,2024-06-09,1430
9578,5578,Credit Card,2024-06-19,133
9579,5579,Paypal,2024-12-14,1362
9580,5580,Debit Card,2025-03-14,942
9581,5581,Mpesa,2024-04-14,312
9582,5582,Mpesa,2025-02-18,1116
9583,5583,Paypal,2024-11-21,1635
9584,5584,Paypal,2024-11-25,1639
9585,5585,Credit Card,2024-04-17,1377
9586,5586,Mpesa,2024-09-28,1998
9587,5587,Credit Card,2025-03-31,1215
9588,5588,Paypal,2024-04-11,304
9589,5589,Mpesa,2025-02-04,1397
9590,5590,Paypal,2024-08-04,1009
9591,5591,Mpesa,2025-01-10,1130
9592,5592,Credit Card,2025-04-03,1290
9593,5593,Debit Card,2024-09-01,1750
9594,5594,Credit Card,2024-07-20,166
9595,5595,Paypal,2024-07-11,1467
9596,5596,Paypal,2024-08-15,693
9597,5597,Debit Card,2024-04-06,1844
9598,5598,Debit Card,2024-07-05,961
9599,5599,Debit Card,2024-04-13,533
9600,5600,Paypal,2024-12-18,556
9601,5601,Credit Card,2024-04-07,1691
9602,5602,Debit Card,2024-08-29,1031
9603,5603,Mpesa,2024-12-21,1229
9604,5604,Paypal,2024-04-06,880
9605,5605,Paypal,2024-07-15,334
9606,5606,Credit Card,2024-08-21,500
9607,5607,Credit Card,2025-01-06,1853
9608,5608,Debit Card,2025-01-11,1061
9609,5609,Paypal,2024-05-23,354
9610,5610,Mpesa,2024-12-22,818
9611,5611,Debit Card,2024-11-27,1725
9612,5612,Credit Card,2024-11-29,1971
9613,5613,Mpesa,2024-04-23,1050
9614,5614,Credit Card,2024-10-20,945
9615,5615,Debit Card,2024-05-07,1959
9616,5616,Mpesa,2025-02-24,1780
9617,5617,Credit Card,2024-10-21,1420
9618,5618,Paypal,2024-10-08,1541
9619,5619,Paypal,2024-07-03,1706
9620,5620,Debit Card,2024-06-25,1617
9621,5621,Mpesa,2024-04-25,910
9622,5622,Credit Card,2024-04-16,115
9623,5623,Credit Card,2024-06-12,867
9624,5624,Paypal,2024-10-13,1701
9625,5625,Debit Card,2024-12-08,558
9626,5626,Mpesa,2025-02-19,1139
9627,5627,Paypal,2024-08-29,680
9628,5628,Paypal,2024-07-06,648
9629,5629,Paypal,2025-01-07,1901
9630,5630,Credit Card,2024-05-28,1448
9631,5631,Debit Card,2025-02-12,641
9632,5632,Paypal,2024-09-29,729
9633,5633,Paypal,2024-06-15,1817
9634,5634,Credit Card,2024-06-08,1948
9635,5635,Mpesa,2024-06-24,1728
9636,5636,Mpesa,2025-02-02,1962
9637,5637,Mpesa,2024-10-14,949
9638,5638,Credit Card,2024-06-30,1478
9639,5639,Credit Card,2025-02-22,594
9640,5640,Debit Card,2024-09-17,108
9641,5641,Mpesa,2024-11-29,1943
9642,5642,Credit Card,2025-03-03,1961
9643,5643,Mpesa,2024-08-08,949
9644,5644,Debit Card,2024-04-28,166
9645,5645,Paypal,2024-07-15,131
9646,5646,Mpesa,2025-02-21,153
9647,5647,Paypal,2024-06-24,414
9648,5648,Paypal,2024-05-31,1718
9649,5649,Debit Card,2025-03-27,866
9650,5650,Debit Card,2024-12-13,1821
9651,5651,Paypal,2024-09-01,1772
9652,5652,Mpesa,2025-03-16,1162
9653,5653,Paypal,2024-04-22,1779
9654,5654,Credit Card,2024-08-11,1618
9655,5655,Credit Card,2024-11-18,1328
9656,5656,Credit Card,2024-04-23,750
9657,5657,Credit Card,2024-07-15,786
9658,5658,Debit Card,2024-10-02,449
9659,5659,Mpesa,2024-07-04,1271
9660,5660,Debit Card,2024-08-21,980
9661,5661,Credit Card,2024-06-25,595
9662,5662,Paypal,2024-08-10,1238
9663,5663,Credit Card,2025-02-26,901
9664,5664,Paypal,2024-05-29,494
9665,5665,Mpesa,2024-06-07,1362
9666,5666,Credit Card,2024-09-14,1419
9667,5667,Credit Card,2025-01-24,905
9668,5668,Credit Card,2025-02-19,1796
9669,5669,Credit Card,2024-12-16,205
9670,5670,Mpesa,2025-03-24,1741
9671,5671,Credit Card,2024-08-25,1283
9672,5672,Paypal,2024-07-15,978
9673,5673,Mpesa,2024-11-20,363
9674,5674,Debit Card,2024-06-24,1403
9675,5675,Credit Card,2024-04-25,899
9676,5676,Credit Card,2025-02-07,1591
9677,5677,Paypal,2025-02-15,455
9678,5678,Mpesa,2025-01-25,925
9679,5679,Credit Card,2024-08-16,1951
9680,5680,Mpesa,2025-03-05,751
9681,5681,Mpesa,2024-06-25,1159
9682,5682,Paypal,2024-11-09,424
9683,5683,Paypal,2024-10-03,995
9684,5684,Debit Card,2025-03-16,573
9685,5685,Credit Card,2024-06-17,303
9686,5686,Credit Card,2025-01-28,1554
9687,5687,Debit Card,2024-08-01,1740
9688,5688,Paypal,2025-02-26,358
9689,5689,Paypal,2024-08-26,1132
9690,5690,Mpesa,2024-05-12,342
9691,5691,Paypal,2024-06-19,1393
9692,5692,Mpesa,2024-12-23,1281
9693,5693,Debit Card,2024-12-16,1706
9694,5694,Mpesa,2024-08-17,902
9695,5695,Debit Card,2025-02-13,1826
9696,5696,Debit Card,2024-11-29,1660
9697,5697,Debit Card,2024-11-19,1384
9698,5698,Debit Card,2024-09-20,1977
9699,5699,Paypal,2024-07-28,632
9700,5700,Credit Card,2024-05-31,1814
9701,5701,Debit Card,2024-09-15,1232
9702,5702,Mpesa,2024-04-28,425
9703,5703,Credit Card,2024-12-07,760
9704,5704,Mpesa,2024-08-30,517
9705,5705,Mpesa,2025-02-18,290
9706,5706,Mpesa,2024-04-29,291
9707,5707,Debit Card,2025-01-07,152
9708,5708,Credit Card,2024-04-14,995
9709,5709,Debit Card,2024-11-27,123
9710,5710,Paypal,2024-11-09,1387
9711,5711,Debit Card,2024-12-02,1677
9712,5712,Mpesa,2025-01-04,1315
9713,5713,Paypal,2024-09-30,413
9714,5714,Credit Card,2024-06-04,156
9715,5715,Debit Card,2024-10-03,1365
9716,5716,Paypal,2024-07-13,1549
9717,5717,Debit Card,2025-03-13,1213
9718,5718,Debit Card,2024-04-09,1985
9719,5719,Debit Card,2025-01-02,261
9720,5720,Mpesa,2024-08-05,1271
9721,5721,Mpesa,2024-05-09,883
9722,5722,Mpesa,2024-07-14,151
9723,5723,Credit Card,2024-12-15,1620
9724,5724,Debit Card,2025-01-01,1603
9725,5725,Debit Card,2024-07-08,367
9726,5726,Debit Card,2024-05-19,1029
9727,5727,Debit Card,2025-03-27,1399
9728,5728,Credit Card,2025-03-02,1393
9729,5729,Debit Card,2024-09-02,1692
9730,5730,Credit Card,2024-07-26,833
9731,5731,Paypal,2024-05-10,482
9732,5732,Mpesa,2025-02-06,590
9733,5733,Mpesa,2024-05-01,1436
9734,5734,Credit Card,2024-11-27,1938
9735,5735,Mpesa,2024-11-29,554
9736,5736,Mpesa,2025-03-02,708
9737,5737,Credit Card,2024-05-09,496
9738,5738,Credit Card,2025-01-02,1196
9739,5739,Paypal,2024-06-21,1821
9740,5740,Mpesa,2024-09-20,602
9741,5741,Mpesa,2024-08-25,1587
9742,5742,Debit Card,2024-09-15,1697
9743,5743,Debit Card,2024-08-03,1752
9744,5744,Paypal,2025-01-08,1709
9745,5745,Credit Card,2024-04-24,874
9746,5746,Credit Card,2024-12-09,1677
9747,5747,Mpesa,2025-01-25,633
9748,5748,Credit Card,2024-06-04,1450
9749,5749,Credit Card,2025-01-01,205
9750,5750,Paypal,2024-08-23,663
9751,5751,Debit Card,2025-03-29,269
9752,5752,Debit Card,2024-07-26,394
9753,5753,Debit Card,2025-03-14,1384
9754,5754,Paypal,2025-02-19,147
9755,5755,Mpesa,2024-06-11,1407
9756,5756,Paypal,2024-09-18,1286
9757,5757,Mpesa,2024-04-20,1875
9758,5758,Paypal,2024-04-21,311
9759,5759,Paypal,2024-09-12,327
9760,5760,Mpesa,2024-05-24,1040
9761,5761,Credit Card,2024-10-31,1998
9762,5762,Debit Card,2025-01-22,1320
9763,5763,Credit Card,2024-12-11,351
9764,5764,Debit Card,2024-11-14,319
9765,5765,Mpesa,2024-12-16,390
9766,5766,Mpesa,2024-06-15,678
9767,5767,Credit Card,2024-06-08,636
9768,5768,Paypal,2024-06-17,1932
9769,5769,Paypal,2024-10-24,469
9770,5770,Mpesa,2024-07-14,290
9771,5771,Credit Card,2024-06-23,258
9772,5772,Paypal,2024-08-22,1112
9773,5773,Paypal,2025-03-01,1829
9774,5774,Paypal,2024-10-01,840
9775,5775,Paypal,2024-11-27,1969
9776,5776,Debit Card,2025-03-25,1816
9777,5777,Credit Card,2024-11-30,525
9778,5778,Credit Card,2024-06-16,900
9779,5779,Mpesa,2024-10-30,306
9780,5780,Credit Card,2024-12-11,1105
9781,5781,Credit Card,2024-11-22,1729
9782,5782,Mpesa,2024-08-06,144
9783,5783,Paypal,2025-03-29,947
9784,5784,Debit Card,2024-11-13,250
9785,5785,Debit Card,2024-07-30,1096
9786,5786,Credit Card,2024-08-25,1381
9787,5787,Debit Card,2025-03-11,256
9788,5788,Debit Card,2025-03-22,530
9789,5789,Mpesa,2024-11-09,1507
9790,5790,Credit Card,2024-11-10,959
9791,5791,Credit Card,2024-06-08,868
9792,5792,Mpesa,2024-06-04,1922
9793,5793,Credit Card,2024-08-09,742
9794,5794,Debit Card,2024-04-29,1397
9795,5795,Mpesa,2024-12-09,1960
9796,5796,Credit Card,2024-10-09,1023
9797,5797,Debit Card,2024-07-22,1755
9798,5798,Credit Card,2025-03-07,429
9799,5799,Debit Card,2024-10-10,468
9800,5800,Mpesa,2024-08-08,711
9801,5801,Credit Card,2024-06-12,120
9802,5802,Credit Card,2024-11-22,1950
9803,5803,Mpesa,2024-07-19,465
9804,5804,Mpesa,2024-12-02,1450
9805,5805,Debit Card,2024-09-24,1261
9806,5806,Debit Card,2024-09-30,1392
9807,5807,Debit Card,2024-08-21,1342
9808,5808,Mpesa,2024-09-06,1850
9809,5809,Debit Card,2024-08-25,164
9810,5810,Credit Card,2024-08-05,340
9811,5811,Paypal,2024-05-14,802
9812,5812,Debit Card,2024-06-07,810
9813,5813,Debit Card,2024-10-21,1091
9814,5814,Mpesa,2025-02-27,1357
9815,5815,Mpesa,2025-01-31,1328
9816,5816,Debit Card,2025-02-13,1219
9817,5817,Credit Card,2024-10-21,110
9818,5818,Debit Card,2024-12-22,424
9819,5819,Credit Card,2025-03-15,1168
9820,5820,Debit Card,2024-11-30,1618
9821,5821,Mpesa,2024-12-21,621
9822,5822,Mpesa,2024-08-12,1997
9823,5823,Paypal,2024-09-21,349
9824,5824,Debit Card,2024-06-22,494
9825,5825,Credit Card,2024-10-30,1341
9826,5826,Paypal,2024-06-17,160
9827,5827,Credit Card,2024-09-18,1197
9828,5828,Debit Card,2024-10-12,147
9829,5829,Debit Card,2024-09-10,1160
9830,5830,Credit Card,2024-09-16,1148
9831,5831,Paypal,2024-08-17,1658
9832,5832,Credit Card,2025-01-30,412
9833,5833,Paypal,2024-09-28,542
9834,5834,Credit Card,2024-04-27,1875
9835,5835,Paypal,2024-06-25,847
9836,5836,Debit Card,2024-05-06,335
9837,5837,Credit Card,2025-01-15,1940
9838,5838,Paypal,2024-04-06,544
9839,5839,Mpesa,2024-05-05,160
9840,5840,Paypal,2024-06-09,770
9841,5841,Credit Card,2024-05-24,383
9842,5842,Paypal,2024-12-04,550
9843,5843,Credit Card,2024-05-02,270
9844,5844,Credit Card,2024-07-09,1590
9845,5845,Credit Card,2024-07-01,1516
9846,5846,Paypal,2024-12-11,359
9847,5847,Credit Card,2025-01-25,648
9848,5848,Debit Card,2025-04-02,660
9849,5849,Mpesa,2025-01-01,1086
9850,5850,Debit Card,2024-10-22,508
9851,5851,Credit Card,2024-10-13,288
9852,5852,Credit Card,2024-08-21,813
9853,5853,Paypal,2025-02-04,1550
9854,5854,Credit Card,2024-06-25,1229
9855,5855,Mpesa,2024-12-09,1435
9856,5856,Credit Card,2025-01-31,702
9857,5857,Mpesa,2024-12-25,1056
9858,5858,Paypal,2025-02-03,1626
9859,5859,Credit Card,2024-07-15,1756
9860,5860,Paypal,2024-06-13,1115
9861,5861,Paypal,2024-05-03,993
9862,5862,Mpesa,2024-07-31,1149
9863,5863,Credit Card,2024-07-25,919
9864,5864,Mpesa,2025-01-16,1988
9865,5865,Mpesa,2024-10-20,495
9866,5866,Paypal,2024-06-27,612
9867,5867,Paypal,2025-02-19,454
9868,5868,Mpesa,2025-02-06,505
9869,5869,Mpesa,2024-08-13,1507
9870,5870,Mpesa,2024-07-26,1832
9871,5871,Mpesa,2024-12-23,1917
9872,5872,Credit Card,2025-01-31,1569
9873,5873,Credit Card,2025-01-24,675
9874,5874,Mpesa,2024-08-11,904
9875,5875,Debit Card,2025-01-23,310
9876,5876,Credit Card,2025-02-03,1295
9877,5877,Mpesa,2024-09-28,1724
9878,5878,Mpesa,2024-07-26,1669
9879,5879,Mpesa,2024-11-09,1303
9880,5880,Debit Card,2024-10-18,738
9881,5881,Mpesa,2024-10-26,439
9882,5882,Credit Card,2025-01-06,1726
9883,5883,Credit Card,2024-12-05,521
9884,5884,Paypal,2024-07-03,1578
9885,5885,Paypal,2024-12-01,1099
9886,5886,Credit Card,2024-09-17,987
9887,5887,Debit Card,2025-03-14,1908
9888,5888,Debit Card,2024-10-24,1013
9889,5889,Paypal,2024-06-21,967
9890,5890,Credit Card,2024-11-09,1321
9891,5891,Credit Card,2024-12-30,1630
9892,5892,Mpesa,2024-05-24,656
9893,5893,Debit Card,2024-08-23,1770
9894,5894,Mpesa,2024-06-02,752
9895,5895,Mpesa,2024-08-27,1375
9896,5896,Mpesa,2025-03-07,320
9897,5897,Mpesa,2024-07-25,1343
9898,5898,Debit Card,2024-06-27,884
9899,5899,Mpesa,2024-04-18,979
9900,5900,Paypal,2024-12-03,509
9901,5901,Credit Card,2025-03-03,1261
9902,5902,Mpesa,2024-06-18,822
9903,5903,Credit Card,2025-04-04,865
9904,5904,Mpesa,2024-08-15,1938
9905,5905,Credit Card,2024-12-28,1395
9906,5906,Paypal,2024-07-10,1778
9907,5907,Paypal,2025-04-01,231
9908,5908,Credit Card,2025-01-23,1020
9909,5909,Debit Card,2024-08-14,442
9910,5910,Debit Card,2024-06-11,1921
9911,5911,Credit Card,2024-04-29,169
9912,5912,Paypal,2024-08-19,1147
9913,5913,Mpesa,2024-04-29,618
9914,5914,Paypal,2024-10-12,1301
9915,5915,Credit Card,2024-06-19,939
9916,5916,Mpesa,2024-12-25,701
9917,5917,Credit Card,2024-07-25,1336
9918,5918,Mpesa,2025-02-05,1793
9919,5919,Debit Card,2024-08-30,1896
9920,5920,Debit Card,2024-09-15,1421
9921,5921,Mpesa,2025-03-01,1186
9922,5922,Debit Card,2024-04-13,821
9923,5923,Mpesa,2025-04-05,915
9924,5924,Debit Card,2025-02-04,161
9925,5925,Mpesa,2024-09-19,334
9926,5926,Mpesa,2024-10-28,468
9927,5927,Credit Card,2025-01-11,1756
9928,5928,Credit Card,2024-11-13,760
9929,5929,Paypal,2024-12-09,979
9930,5930,Debit Card,2024-11-10,1719
9931,5931,Credit Card,2025-02-13,480
9932,5932,Paypal,2025-01-06,832
9933,5933,Credit Card,2025-01-15,602
9934,5934,Debit Card,2024-06-02,248
9935,5935,Debit Card,2025-01-20,540
9936,5936,Debit Card,2024-07-13,1445
9937,5937,Mpesa,2024-10-04,861
9938,5938,Debit Card,2024-05-14,861
9939,5939,Paypal,2024-08-22,397
9940,5940,Debit Card,2024-10-06,1696
9941,5941,Debit Card,2025-02-01,743
9942,5942,Mpesa,2024-08-07,350
9943,5943,Mpesa,2024-09-13,119
9944,5944,Credit Card,2025-03-17,752
9945,5945,Credit Card,2024-05-15,1509
9946,5946,Debit Card,2024-04-11,122
9947,5947,Credit Card,2024-11-02,1568
9948,5948,Paypal,2024-04-23,773
9949,5949,Paypal,2024-12-19,537
9950,5950,Paypal,2025-03-24,1053
9951,5951,Mpesa,2024-05-04,1262
9952,5952,Mpesa,2024-04-20,1728
9953,5953,Paypal,2025-02-10,758
9954,5954,Debit Card,2024-06-26,1940
9955,5955,Credit Card,2025-02-17,576
9956,5956,Mpesa,2024-04-12,1250
9957,5957,Debit Card,2024-06-07,235
9958,5958,Credit Card,2024-06-13,889
9959,5959,Credit Card,2025-03-16,680
9960,5960,Paypal,2024-05-14,1332
9961,5961,Debit Card,2025-01-07,534
9962,5962,Debit Card,2024-05-29,1179
9963,5963,Paypal,2024-06-25,545
9964,5964,Paypal,2024-11-17,310
9965,5965,Paypal,2024-08-14,1248
9966,5966,Paypal,2024-08-24,669
9967,5967,Debit Card,2024-05-16,1566
9968,5968,Credit Card,2024-06-13,1344
9969,5969,Credit Card,2024-05-12,1909
9970,5970,Paypal,2025-03-05,1753
9971,5971,Paypal,2025-02-14,1861
9972,5972,Paypal,2024-09-14,1474
9973,5973,Paypal,2024-11-22,253
9974,5974,Credit Card,2024-10-20,1275
9975,5975,Paypal,2024-07-01,1928
9976,5976,Mpesa,2024-05-27,1423
9977,5977,Paypal,2024-06-18,963
9978,5978,Credit Card,2024-06-03,1497
9979,5979,Mpesa,2024-11-06,1648
9980,5980,Credit Card,2024-08-20,991
9981,5981,Debit Card,2025-03-24,750
9982,5982,Mpesa,2024-07-14,1765
9983,5983,Credit Card,2024-05-13,755
9984,5984,Mpesa,2024-07-15,505
9985,5985,Debit Card,2024-05-24,503
9986,5986,Paypal,2025-04-03,201
9987,5987,Credit Card,2024-06-07,1743
9988,5988,Mpesa,2024-09-10,1111
9989,5989,Mpesa,2025-02-17,1121
9990,5990,Debit Card,2024-07-03,195
9991,5991,Debit Card,2024-12-04,662
9992,5992,Credit Card,2024-05-26,962
9993,5993,Debit Card,2024-09-12,344
9994,5994,Paypal,2025-01-18,354
9995,5995,Credit Card,2025-01-19,1027
9996,5996,Paypal,2024-05-24,450
9997,5997,Credit Card,2024-05-19,1331
9998,5998,Credit Card,2024-07-28,769
9999,5999,Credit Card,2024-07-16,1310
10000,6000,Mpesa,2024-08-07,884
